,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106
45,0.0742,0.0324,0.023,0.0235,0.0185,0.0204,0.1069,0.0772,0.0811,0.0593,0.02353,0.25251,0.01704,0.07821,0.01478,0.06305,0.056,0.36396,0.04303,0.27586,0.2452,0.1071,0.1761,0.0759,0.0776,0.0768,0.0612,0.0673,0.0643,0.3534,0.255,0.3042,0.2678,0.1959,0.2319,-0.266254,-0.015081,0.4129,189.21054,835.45787,1584.82817,1.2709222273471519,123.33,110.62,0.50045569,-3.4624,8.7156,0.6878,3.2066,0.011,0.0039,0.0163,0.0249,0.097,0.1122,0.0554,0.0739,0.00319,0.03252,0.02059,0.04834,0.09282,0.28713,0.06115,0.16388,0.0362,0.0127,0.0244,0.0538,0.082,0.0679,0.3194,0.3696,0.3445,0.1823,0.2435,0.2129,-0.276214,-0.016679,0.96287,313.18698,1160.99668,2290.36445,1.3816895000450897,148.23,176.88,0.44087648,-3.1835,10.8215,0.4683,2.3125,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.3709321405530617,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,10.33,87.0
46,0.0742,0.0324,0.023,0.0235,0.0185,0.0204,0.1069,0.0772,0.0811,0.0593,0.02353,0.25251,0.01704,0.07821,0.01478,0.06305,0.056,0.36396,0.04303,0.27586,0.2452,0.1071,0.1761,0.0759,0.0776,0.0768,0.0612,0.0673,0.0643,0.3534,0.255,0.3042,0.2678,0.1959,0.2319,-0.266254,-0.015081,0.4129,189.21054,835.45787,1584.82817,1.2709222273471519,123.33,110.62,0.50045569,-3.4624,8.7156,0.6878,3.2066,0.016,0.0034,0.0179,0.0243,0.1037,0.1116,0.0702,0.0692,0.00316,0.04157,0.02274,0.04643,0.10444,0.26954,0.06481,0.18257,0.0513,0.0108,0.0311,0.0573,0.0779,0.0676,0.3327,0.358,0.3453,0.2253,0.2221,0.2237,-0.289323,-0.023891,1.4754,302.28888,1185.21931,2327.49979,1.3954731789277923,158.75,173.14,0.46511715,-3.747,8.3014,0.8457,2.926,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.3709321405530617,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,10.33,85.0
47,0.0742,0.0324,0.023,0.0235,0.0185,0.0204,0.1069,0.0772,0.0811,0.0593,0.02353,0.25251,0.01704,0.07821,0.01478,0.06305,0.056,0.36396,0.04303,0.27586,0.2452,0.1071,0.1761,0.0759,0.0776,0.0768,0.0612,0.0673,0.0643,0.3534,0.255,0.3042,0.2678,0.1959,0.2319,-0.266254,-0.015081,0.4129,189.21054,835.45787,1584.82817,1.2709222273471519,123.33,110.62,0.50045569,-3.4624,8.7156,0.6878,3.2066,0.0082,0.005,0.0146,0.0275,0.0814,0.1192,0.0415,0.0839,0.00336,0.02653,0.01842,0.04752,0.07992,0.26508,0.05624,0.1352,0.0262,0.0161,0.0211,0.0468,0.0881,0.0675,0.2613,0.3823,0.3218,0.1333,0.269,0.2012,-0.271542,-0.006594,0.751409,264.3169,1176.01001,2313.02897,1.3903992102826193,156.29,173.03,0.47256802,-3.3727,8.482,0.6706,3.2548,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.3709321405530617,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,10.33,95.0
48,0.0742,0.0324,0.023,0.0235,0.0185,0.0204,0.1069,0.0772,0.0811,0.0593,0.02353,0.25251,0.01704,0.07821,0.01478,0.06305,0.056,0.36396,0.04303,0.27586,0.2452,0.1071,0.1761,0.0759,0.0776,0.0768,0.0612,0.0673,0.0643,0.3534,0.255,0.3042,0.2678,0.1959,0.2319,-0.266254,-0.015081,0.4129,189.21054,835.45787,1584.82817,1.2709222273471519,123.33,110.62,0.50045569,-3.4624,8.7156,0.6878,3.2066,0.0077,0.0044,0.0161,0.026,0.1009,0.1119,0.047,0.0772,0.00284,0.02664,0.01687,0.05556,0.07279,0.3473,0.05022,0.16184,0.0255,0.0144,0.0199,0.0532,0.0854,0.0693,0.3322,0.3685,0.3504,0.1548,0.2542,0.2045,-0.264279,-0.008796,0.73401,264.3169,1169.70378,2306.76206,1.3854469545247743,151.01,176.55,0.47161223,-3.5198,8.666,0.7148,3.0418,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.3709321405530617,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,10.33,72.0
49,0.0742,0.0324,0.023,0.0235,0.0185,0.0204,0.1069,0.0772,0.0811,0.0593,0.02353,0.25251,0.01704,0.07821,0.01478,0.06305,0.056,0.36396,0.04303,0.27586,0.2452,0.1071,0.1761,0.0759,0.0776,0.0768,0.0612,0.0673,0.0643,0.3534,0.255,0.3042,0.2678,0.1959,0.2319,-0.266254,-0.015081,0.4129,189.21054,835.45787,1584.82817,1.2709222273471519,123.33,110.62,0.50045569,-3.4624,8.7156,0.6878,3.2066,0.0116,0.0067,0.019,0.0318,0.1142,0.1331,0.0566,0.1026,0.00408,0.03963,0.01942,0.06521,0.08116,0.3915,0.06258,0.19393,0.0361,0.0209,0.0285,0.0593,0.0994,0.0794,0.3563,0.4153,0.3858,0.1765,0.3202,0.2484,-0.263157,0.000716,0.282443,224.25304,1007.5102,1924.19627,1.3466841484805674,121.38,160.75,0.44533589,-3.5568,7.7138,0.82,3.3298,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.3709321405530617,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,10.33,85.0
50,0.0742,0.0324,0.023,0.0235,0.0185,0.0204,0.1069,0.0772,0.0811,0.0593,0.02353,0.25251,0.01704,0.07821,0.01478,0.06305,0.056,0.36396,0.04303,0.27586,0.2452,0.1071,0.1761,0.0759,0.0776,0.0768,0.0612,0.0673,0.0643,0.3534,0.255,0.3042,0.2678,0.1959,0.2319,-0.266254,-0.015081,0.4129,189.21054,835.45787,1584.82817,1.2709222273471519,123.33,110.62,0.50045569,-3.4624,8.7156,0.6878,3.2066,0.0176,0.0092,0.0205,0.0356,0.1279,0.1386,0.0746,0.0967,0.00549,0.05409,0.02131,0.06301,0.08292,0.39375,0.05785,0.2297,0.0514,0.0268,0.0391,0.0598,0.1042,0.082,0.3739,0.4054,0.3897,0.2181,0.2828,0.2505,-0.275214,0.009406,0.351552,198.25882,985.55784,1855.43007,1.3496928030114932,95.58,180.4,0.40103195,-3.3116,8.3491,0.6568,3.392,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.3709321405530617,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,10.33,86.0
51,0.0742,0.0324,0.023,0.0235,0.0185,0.0204,0.1069,0.0772,0.0811,0.0593,0.02353,0.25251,0.01704,0.07821,0.01478,0.06305,0.056,0.36396,0.04303,0.27586,0.2452,0.1071,0.1761,0.0759,0.0776,0.0768,0.0612,0.0673,0.0643,0.3534,0.255,0.3042,0.2678,0.1959,0.2319,-0.266254,-0.015081,0.4129,189.21054,835.45787,1584.82817,1.2709222273471519,123.33,110.62,0.50045569,-3.4624,8.7156,0.6878,3.2066,0.0344,0.0188,0.0213,0.0434,0.1223,0.1445,0.1229,0.156,0.00862,0.07785,0.01984,0.04831,0.06609,0.27697,0.07138,0.27848,0.0841,0.0461,0.0651,0.0522,0.1061,0.0792,0.2992,0.3535,0.3263,0.3008,0.3818,0.3413,-0.309709,0.050062,0.296883,200.2747,1007.61386,1905.81258,1.3554699126448169,67.31,214.85,0.35028733,-3.3206,8.7726,0.6284,3.3828,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.3709321405530617,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,10.33,92.0
52,0.0791,0.0323,0.028,0.0184,0.0249,0.0241,0.0767,0.0727,0.0433,0.0585,0.02176,0.30131,0.01243,0.10668,0.01624,0.09485,0.04904,0.29215,0.03947,0.16493,0.2783,0.1135,0.1959,0.0985,0.0648,0.0817,0.0876,0.0847,0.0862,0.2698,0.2558,0.2628,0.1523,0.2059,0.1791,-0.252188,-0.015954,0.407715,219.23652,939.72391,1802.39331,1.312048154524363,153.64,109.51,0.55356527,-3.8296,8.0864,0.9068,3.1464,0.0141,0.0049,0.0182,0.0274,0.1085,0.1182,0.0674,0.0828,0.00351,0.04218,0.0198,0.05469,0.08525,0.32552,0.05976,0.20215,0.044,0.0152,0.0296,0.057,0.0859,0.0715,0.3395,0.3698,0.3546,0.2108,0.2592,0.235,-0.278935,-0.008898,0.248755,234.29092,1071.96455,2095.01922,1.3538512736651913,130.52,169.66,0.43670565,-3.2835,9.6527,0.5585,2.7112,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.3709321405530617,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,10.33,88.0
53,0.0891,0.034,0.016,0.021,0.0213,0.0255,0.1096,0.0726,0.0625,0.0601,0.02707,0.29066,0.01671,0.05233,0.02029,0.06948,0.0578,0.35738,0.04789,0.2037,0.2953,0.1126,0.204,0.0532,0.0695,0.0613,0.0706,0.0844,0.0775,0.3631,0.2404,0.3018,0.207,0.1992,0.2031,-0.270462,-0.019602,1.120201,207.201,850.94939,1610.85824,1.2805053328512885,141.22,97.07,0.53425649,-3.4897,8.8855,0.6853,3.0808,0.0141,0.0049,0.0182,0.0274,0.1085,0.1182,0.0674,0.0828,0.00351,0.04218,0.0198,0.05469,0.08525,0.32552,0.05976,0.20215,0.044,0.0152,0.0296,0.057,0.0859,0.0715,0.3395,0.3698,0.3546,0.2108,0.2592,0.235,-0.278935,-0.008898,0.248755,234.29092,1071.96455,2095.01922,1.3538512736651913,130.52,169.66,0.43670565,-3.2835,9.6527,0.5585,2.7112,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.3709321405530617,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,10.33,84.0
54,0.0856,0.0314,0.0154,0.0187,0.0203,0.0242,0.1014,0.0721,0.057,0.0604,0.02662,0.26904,0.01581,0.04826,0.02051,0.06383,0.06105,0.31865,0.05112,0.17897,0.2875,0.1056,0.1965,0.0516,0.0627,0.0571,0.0682,0.0813,0.0748,0.3405,0.2421,0.2913,0.1913,0.2027,0.197,-0.271475,-0.020765,1.315712,223.6556,899.4472,1719.14303,1.296035435080698,152.87,99.01,0.5276854,-2.8258,8.0574,0.4955,3.9221,0.0141,0.0049,0.0182,0.0274,0.1085,0.1182,0.0674,0.0828,0.00351,0.04218,0.0198,0.05469,0.08525,0.32552,0.05976,0.20215,0.044,0.0152,0.0296,0.057,0.0859,0.0715,0.3395,0.3698,0.3546,0.2108,0.2592,0.235,-0.278935,-0.008898,0.248755,234.29092,1071.96455,2095.01922,1.3538512736651913,130.52,169.66,0.43670565,-3.2835,9.6527,0.5585,2.7112,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.3709321405530617,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,10.33,91.0
55,0.0673,0.0222,0.0193,0.0219,0.0223,0.0201,0.1083,0.0602,0.0856,0.0522,0.02533,0.18198,0.025,0.05213,0.02299,0.06031,0.0688,0.29286,0.05966,0.23148,0.2316,0.0762,0.1539,0.0663,0.0752,0.0708,0.0767,0.0692,0.073,0.3727,0.2071,0.2899,0.2946,0.1795,0.2371,-0.281999,-0.042788,2.805831,234.2081,923.8283,1769.33109,1.3058733680872086,154.16,104.54,0.63064127,-3.7014,7.8899,0.8682,3.3098,0.0141,0.0049,0.0182,0.0274,0.1085,0.1182,0.0674,0.0828,0.00351,0.04218,0.0198,0.05469,0.08525,0.32552,0.05976,0.20215,0.044,0.0152,0.0296,0.057,0.0859,0.0715,0.3395,0.3698,0.3546,0.2108,0.2592,0.235,-0.278935,-0.008898,0.248755,234.29092,1071.96455,2095.01922,1.3538512736651913,130.52,169.66,0.43670565,-3.2835,9.6527,0.5585,2.7112,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.3709321405530617,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,10.33,90.0
56,0.0776,0.03,0.0165,0.024,0.0226,0.0225,0.102,0.0836,0.0709,0.0457,0.02724,0.24424,0.02178,0.05191,0.02038,0.0711,0.07582,0.32103,0.04144,0.22311,0.2612,0.1011,0.1812,0.0555,0.0808,0.0682,0.076,0.0756,0.0758,0.3433,0.2814,0.3124,0.2386,0.1538,0.1962,-0.268637,-0.028934,0.632014,145.15798,645.69189,1211.32802,1.1749878206691908,106.17,74.65,0.5599818,-3.6061,7.5028,0.8666,3.3903,0.0141,0.0049,0.0182,0.0274,0.1085,0.1182,0.0674,0.0828,0.00351,0.04218,0.0198,0.05469,0.08525,0.32552,0.05976,0.20215,0.044,0.0152,0.0296,0.057,0.0859,0.0715,0.3395,0.3698,0.3546,0.2108,0.2592,0.235,-0.278935,-0.008898,0.248755,234.29092,1071.96455,2095.01922,1.3538512736651913,130.52,169.66,0.43670565,-3.2835,9.6527,0.5585,2.7112,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.3709321405530617,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,10.33,89.0
57,0.0677,0.0483,0.0212,0.0201,0.0229,0.0127,0.1,0.0531,0.0829,0.1293,0.02838,0.23036,0.0118,0.07224,0.00748,0.0779,0.03123,0.34011,0.07601,0.28205,0.2105,0.15,0.1803,0.066,0.0624,0.0642,0.0712,0.0395,0.0553,0.3107,0.1651,0.2379,0.2577,0.4018,0.3298,-0.265823,0.00383,2.153797,175.18396,742.79661,1423.08677,1.2140359141590233,127.64,80.37,0.71001311,-3.0364,7.1198,0.6475,3.9923,0.0141,0.0049,0.0182,0.0274,0.1085,0.1182,0.0674,0.0828,0.00351,0.04218,0.0198,0.05469,0.08525,0.32552,0.05976,0.20215,0.044,0.0152,0.0296,0.057,0.0859,0.0715,0.3395,0.3698,0.3546,0.2108,0.2592,0.235,-0.278935,-0.008898,0.248755,234.29092,1071.96455,2095.01922,1.3538512736651913,130.52,169.66,0.43670565,-3.2835,9.6527,0.5585,2.7112,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.3709321405530617,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,10.33,84.0
58,0.0706,0.0515,0.0199,0.0207,0.0213,0.0093,0.0925,0.0473,0.0785,0.13,0.03542,0.2264,0.01423,0.06379,0.00643,0.06841,0.0325,0.29675,0.0894,0.25167,0.2204,0.1608,0.1906,0.0621,0.0646,0.0633,0.0666,0.0292,0.0479,0.2889,0.1475,0.2182,0.245,0.4059,0.3254,-0.267584,-0.003083,2.781925,145.15798,635.45228,1208.01746,1.1584661371339164,120.65,57.3,0.84137663,-2.9984,7.5486,0.5955,3.9718,0.0141,0.0049,0.0182,0.0274,0.1085,0.1182,0.0674,0.0828,0.00351,0.04218,0.0198,0.05469,0.08525,0.32552,0.05976,0.20215,0.044,0.0152,0.0296,0.057,0.0859,0.0715,0.3395,0.3698,0.3546,0.2108,0.2592,0.235,-0.278935,-0.008898,0.248755,234.29092,1071.96455,2095.01922,1.3538512736651913,130.52,169.66,0.43670565,-3.2835,9.6527,0.5585,2.7112,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.3709321405530617,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,10.33,87.0
59,0.0432,0.0386,0.0165,0.024,0.0226,0.0225,0.102,0.0836,0.0709,0.0457,0.03504,0.13586,0.02178,0.05191,0.02038,0.0711,0.07582,0.32103,0.04144,0.22311,0.1453,0.13,0.1377,0.0555,0.0808,0.0682,0.076,0.0756,0.0758,0.3433,0.2814,0.3124,0.2386,0.1538,0.1962,-0.251086,0.017794,0.627808,161.20044,746.27065,1422.41627,1.2200971977295731,108.06,100.92,0.55623746,-3.0891,9.5432,0.4999,3.2505,0.0141,0.0049,0.0182,0.0274,0.1085,0.1182,0.0674,0.0828,0.00351,0.04218,0.0198,0.05469,0.08525,0.32552,0.05976,0.20215,0.044,0.0152,0.0296,0.057,0.0859,0.0715,0.3395,0.3698,0.3546,0.2108,0.2592,0.235,-0.278935,-0.008898,0.248755,234.29092,1071.96455,2095.01922,1.3538512736651913,130.52,169.66,0.43670565,-3.2835,9.6527,0.5585,2.7112,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.3709321405530617,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,10.33,88.0
60,0.0726,0.0468,0.0201,0.0216,0.0197,0.0202,0.096,0.0613,0.0836,0.1303,0.03209,0.22371,0.01483,0.06199,0.01386,0.06077,0.04198,0.29582,0.08928,0.25769,0.2224,0.1434,0.1829,0.0616,0.0663,0.064,0.0604,0.062,0.0612,0.2941,0.1876,0.2408,0.2562,0.399,0.3276,-0.271346,-0.000339,3.06725,142.15734,643.83934,1205.36627,1.1754767100510384,120.89,59.4,0.84956383,-2.5197,8.7487,0.3629,4.0351,0.0141,0.0049,0.0182,0.0274,0.1085,0.1182,0.0674,0.0828,0.00351,0.04218,0.0198,0.05469,0.08525,0.32552,0.05976,0.20215,0.044,0.0152,0.0296,0.057,0.0859,0.0715,0.3395,0.3698,0.3546,0.2108,0.2592,0.235,-0.278935,-0.008898,0.248755,234.29092,1071.96455,2095.01922,1.3538512736651913,130.52,169.66,0.43670565,-3.2835,9.6527,0.5585,2.7112,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.3709321405530617,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,10.33,93.0
61,0.0661,0.0358,0.018,0.0181,0.011,0.0117,0.0791,0.0373,0.0792,0.0961,0.01774,0.25944,0.00895,0.07055,0.00578,0.04301,0.01847,0.31013,0.04764,0.31074,0.2234,0.1209,0.1722,0.0607,0.061,0.0609,0.037,0.0394,0.0382,0.267,0.1259,0.1965,0.2676,0.3247,0.2961,-0.246105,0.00705,1.317567,193.24384,836.63323,1694.40562,1.2172302318986665,129.5,104.78,0.58698224,-3.4238,9.5468,0.6139,2.8861,0.0141,0.0049,0.0182,0.0274,0.1085,0.1182,0.0674,0.0828,0.00351,0.04218,0.0198,0.05469,0.08525,0.32552,0.05976,0.20215,0.044,0.0152,0.0296,0.057,0.0859,0.0715,0.3395,0.3698,0.3546,0.2108,0.2592,0.235,-0.278935,-0.008898,0.248755,234.29092,1071.96455,2095.01922,1.3538512736651913,130.52,169.66,0.43670565,-3.2835,9.6527,0.5585,2.7112,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.3709321405530617,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,10.33,21.0
62,0.0846,0.0271,0.0152,0.0228,0.0171,0.0194,0.0171,0.0194,0.0171,0.0194,0.0235,0.27992,0.01978,0.05017,0.01681,0.05657,0.01681,0.05657,0.01681,0.05657,0.2917,0.0934,0.1925,0.0523,0.0786,0.0654,0.059,0.0668,0.0629,0.059,0.0668,0.0629,0.059,0.0668,0.0629,-0.261935,-0.026795,0.76693,159.18456,706.99127,1359.91558,1.1910279696297656,116.04,81.94,0.54525603,-3.3513,9.5317,0.5892,2.9426,0.0141,0.0049,0.0182,0.0274,0.1085,0.1182,0.0674,0.0828,0.00351,0.04218,0.0198,0.05469,0.08525,0.32552,0.05976,0.20215,0.044,0.0152,0.0296,0.057,0.0859,0.0715,0.3395,0.3698,0.3546,0.2108,0.2592,0.235,-0.278935,-0.008898,0.248755,234.29092,1071.96455,2095.01922,1.3538512736651913,130.52,169.66,0.43670565,-3.2835,9.6527,0.5585,2.7112,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.3709321405530617,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,10.33,82.0
63,0.0322,0.0333,0.0289,0.0113,0.0282,0.007,0.0778,0.037,0.062,0.0577,0.02886,0.10927,0.00975,0.09809,0.00604,0.09574,0.03204,0.26377,0.04999,0.21012,0.1169,0.1208,0.1188,0.1049,0.0408,0.0729,0.1024,0.0253,0.0638,0.2822,0.1341,0.2081,0.2248,0.2092,0.217,-0.262743,-0.023628,2.923826,221.25394,911.52548,1856.15885,1.2479808703311417,151.82,103.43,0.68202951,-2.621,12.1646,0.2824,3.0217,0.0141,0.0049,0.0182,0.0274,0.1085,0.1182,0.0674,0.0828,0.00351,0.04218,0.0198,0.05469,0.08525,0.32552,0.05976,0.20215,0.044,0.0152,0.0296,0.057,0.0859,0.0715,0.3395,0.3698,0.3546,0.2108,0.2592,0.235,-0.278935,-0.008898,0.248755,234.29092,1071.96455,2095.01922,1.3538512736651913,130.52,169.66,0.43670565,-3.2835,9.6527,0.5585,2.7112,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.3709321405530617,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,10.33,93.0
64,0.037,0.0228,0.0231,0.0119,0.0121,0.01,0.076,0.0379,0.0674,0.0409,0.01479,0.14757,0.00772,0.09208,0.00645,0.04844,0.02455,0.30334,0.02651,0.26919,0.1413,0.0873,0.1143,0.0882,0.0456,0.0669,0.0464,0.0381,0.0422,0.2904,0.1449,0.2177,0.2577,0.1565,0.2071,-0.243983,-0.01281,1.245949,269.3398,1103.58915,2340.29345,1.2946223078181134,156.19,152.84,0.49993045,-3.1356,8.0918,0.6075,3.5643,0.0141,0.0049,0.0182,0.0274,0.1085,0.1182,0.0674,0.0828,0.00351,0.04218,0.0198,0.05469,0.08525,0.32552,0.05976,0.20215,0.044,0.0152,0.0296,0.057,0.0859,0.0715,0.3395,0.3698,0.3546,0.2108,0.2592,0.235,-0.278935,-0.008898,0.248755,234.29092,1071.96455,2095.01922,1.3538512736651913,130.52,169.66,0.43670565,-3.2835,9.6527,0.5585,2.7112,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.3709321405530617,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,10.33,95.0
65,0.0383,0.0201,0.0292,0.0145,0.0198,0.0174,0.0896,0.0441,0.0791,0.0363,0.01198,0.15228,0.00861,0.11605,0.01034,0.07853,0.02625,0.35586,0.0216,0.31417,0.1382,0.0725,0.1054,0.1053,0.0521,0.0787,0.0713,0.0626,0.0669,0.323,0.1589,0.2409,0.2851,0.1307,0.2079,-0.24462,-0.00735,1.076791,207.27042,904.77238,1844.61222,1.2438991059295392,125.85,127.51,0.49656524,-3.156,8.6546,0.5754,3.5273,0.0141,0.0049,0.0182,0.0274,0.1085,0.1182,0.0674,0.0828,0.00351,0.04218,0.0198,0.05469,0.08525,0.32552,0.05976,0.20215,0.044,0.0152,0.0296,0.057,0.0859,0.0715,0.3395,0.3698,0.3546,0.2108,0.2592,0.235,-0.278935,-0.008898,0.248755,234.29092,1071.96455,2095.01922,1.3538512736651913,130.52,169.66,0.43670565,-3.2835,9.6527,0.5585,2.7112,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.3709321405530617,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,10.33,89.0
66,0.0597,0.0305,0.0262,0.0225,0.0196,0.0397,0.1046,0.0431,0.0903,0.081,0.01107,0.24071,0.00818,0.10586,0.0144,0.07916,0.01564,0.42207,0.02939,0.36424,0.1855,0.0949,0.1402,0.0816,0.0701,0.0759,0.061,0.1234,0.0922,0.3253,0.1341,0.2297,0.2808,0.2519,0.2663,-0.244002,0.021099,1.361191,171.23832,775.29422,1544.11859,1.200038890273378,97.4,119.7,0.50132645,-2.8868,8.9679,0.4646,3.6145,0.0141,0.0049,0.0182,0.0274,0.1085,0.1182,0.0674,0.0828,0.00351,0.04218,0.0198,0.05469,0.08525,0.32552,0.05976,0.20215,0.044,0.0152,0.0296,0.057,0.0859,0.0715,0.3395,0.3698,0.3546,0.2108,0.2592,0.235,-0.278935,-0.008898,0.248755,234.29092,1071.96455,2095.01922,1.3538512736651913,130.52,169.66,0.43670565,-3.2835,9.6527,0.5585,2.7112,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.3709321405530617,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,10.33,88.0
67,0.0742,0.0324,0.023,0.0235,0.0185,0.0204,0.1069,0.0772,0.0811,0.0593,0.02353,0.25251,0.01704,0.07821,0.01478,0.06305,0.056,0.36396,0.04303,0.27586,0.2452,0.1071,0.1761,0.0759,0.0776,0.0768,0.0612,0.0673,0.0643,0.3534,0.255,0.3042,0.2678,0.1959,0.2319,-0.266254,-0.015081,0.4129,189.21054,835.45787,1584.82817,1.2709222273471519,123.33,110.62,0.50045569,-3.4624,8.7156,0.6878,3.2066,0.0189,0.0075,0.0088,0.0244,0.036,0.0973,0.0228,0.0884,0.00416,0.05136,0.01363,0.02391,0.05432,0.0977,0.04938,0.06188,0.0534,0.021,0.0372,0.0249,0.0688,0.0468,0.1016,0.2742,0.1879,0.0643,0.2492,0.1568,-0.294295,0.026263,0.943,278.34348,1271.96958,2477.94689,1.436364307071486,158.39,197.8,0.44621879,-3.2672,11.2793,0.4732,2.2134,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.3709321405530617,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,10.33,70.0
68,0.0742,0.0324,0.023,0.0235,0.0185,0.0204,0.1069,0.0772,0.0811,0.0593,0.02353,0.25251,0.01704,0.07821,0.01478,0.06305,0.056,0.36396,0.04303,0.27586,0.2452,0.1071,0.1761,0.0759,0.0776,0.0768,0.0612,0.0673,0.0643,0.3534,0.255,0.3042,0.2678,0.1959,0.2319,-0.266254,-0.015081,0.4129,189.21054,835.45787,1584.82817,1.2709222273471519,123.33,110.62,0.50045569,-3.4624,8.7156,0.6878,3.2066,0.0289,0.0166,0.0195,0.0418,0.1153,0.1467,0.1051,0.1537,0.00775,0.06675,0.01957,0.04516,0.06871,0.26655,0.07197,0.24313,0.0726,0.0416,0.0571,0.0491,0.1051,0.0771,0.2898,0.369,0.3294,0.2644,0.3865,0.3254,-0.307465,0.047157,0.268758,240.33856,1125.23891,2243.19826,1.357840768251075,64.18,250.91,0.32088681,-3.1936,11.0446,0.4617,2.2921,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.3709321405530617,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,10.33,54.0
